No.,Date,Time,Header,Data,Unit
53,03/05/2022,20:46:02,,288.32,
54,03/05/2022,20:46:02,,288.35,
55,03/05/2022,20:46:03,,288.43,
56,03/05/2022,20:46:03,,288.48,
57,03/05/2022,20:46:03,,288.54,
58,03/05/2022,20:46:04,,288.59,
59,03/05/2022,20:46:04,,288.65,
60,03/05/2022,20:46:05,,288.72,
61,03/05/2022,20:46:05,,288.81,
62,03/05/2022,20:46:05,,288.83,
63,03/05/2022,20:46:06,,288.90,
64,03/05/2022,20:46:06,,288.98,
65,03/05/2022,20:46:07,,289.02,
66,03/05/2022,20:46:07,,289.08,
67,03/05/2022,20:46:07,,289.17,
68,03/05/2022,20:46:08,,289.23,
69,03/05/2022,20:46:08,,289.29,
70,03/05/2022,20:46:09,,289.35,
71,03/05/2022,20:46:09,,289.42,
72,03/05/2022,20:46:09,,289.47,
73,03/05/2022,20:46:10,,289.51,
74,03/05/2022,20:46:10,,289.57,
75,03/05/2022,20:46:11,,289.65,
76,03/05/2022,20:46:11,,289.71,
77,03/05/2022,20:46:11,,289.77,
78,03/05/2022,20:46:12,,289.84,
79,03/05/2022,20:46:12,,289.92,
80,03/05/2022,20:46:13,,289.98,
81,03/05/2022,20:46:13,,290.00,
82,03/05/2022,20:46:13,,290.07,
83,03/05/2022,20:46:14,,290.14,
84,03/05/2022,20:46:14,,290.20,
85,03/05/2022,20:46:15,,290.26,
86,03/05/2022,20:46:15,,290.34,
87,03/05/2022,20:46:15,,290.40,
88,03/05/2022,20:46:16,,290.43,
89,03/05/2022,20:46:16,,290.50,
90,03/05/2022,20:46:17,,290.57,
91,03/05/2022,20:46:17,,290.62,
92,03/05/2022,20:46:17,,290.68,
93,03/05/2022,20:46:18,,290.76,
94,03/05/2022,20:46:18,,290.83,
95,03/05/2022,20:46:19,,290.86,
96,03/05/2022,20:46:19,,290.93,
97,03/05/2022,20:46:19,,291.00,
98,03/05/2022,20:46:20,,291.06,
99,03/05/2022,20:46:20,,291.11,
100,03/05/2022,20:46:21,,291.17,
101,03/05/2022,20:46:21,,291.26,
102,03/05/2022,20:46:21,,291.29,
103,03/05/2022,20:46:22,,291.35,
104,03/05/2022,20:46:22,,291.41,
105,03/05/2022,20:46:23,,291.49,
106,03/05/2022,20:46:23,,291.55,
107,03/05/2022,20:46:23,,291.62,
108,03/05/2022,20:46:24,,291.64,
109,03/05/2022,20:46:24,,291.72,
110,03/05/2022,20:46:25,,291.78,
111,03/05/2022,20:46:25,,291.84,
112,03/05/2022,20:46:25,,291.91,
113,03/05/2022,20:46:26,,291.98,
114,03/05/2022,20:46:26,,292.03,
115,03/05/2022,20:46:27,,292.06,
116,03/05/2022,20:46:27,,292.13,
117,03/05/2022,20:46:27,,292.19,
118,03/05/2022,20:46:28,,292.25,
119,03/05/2022,20:46:28,,292.32,
120,03/05/2022,20:46:29,,292.40,
121,03/05/2022,20:46:29,,292.45,
122,03/05/2022,20:46:29,,292.51,
123,03/05/2022,20:46:30,,292.59,
124,03/05/2022,20:46:30,,292.66,
125,03/05/2022,20:46:31,,292.69,
126,03/05/2022,20:46:31,,292.78,
127,03/05/2022,20:46:31,,292.85,
128,03/05/2022,20:46:32,,292.89,
129,03/05/2022,20:46:32,,292.94,
130,03/05/2022,20:46:33,,293.00,
131,03/05/2022,20:46:33,,293.08,
132,03/05/2022,20:46:33,,293.14,
133,03/05/2022,20:46:34,,293.20,
134,03/05/2022,20:46:34,,293.27,
135,03/05/2022,20:46:35,,293.33,
136,03/05/2022,20:46:35,,293.39,
137,03/05/2022,20:46:35,,293.41,
138,03/05/2022,20:46:36,,293.49,
139,03/05/2022,20:46:36,,293.56,
140,03/05/2022,20:46:37,,293.62,
141,03/05/2022,20:46:37,,293.69,
142,03/05/2022,20:46:38,,293.76,
143,03/05/2022,20:46:38,,293.82,
144,03/05/2022,20:46:38,,293.87,
145,03/05/2022,20:46:39,,293.94,
146,03/05/2022,20:46:39,,293.98,
147,03/05/2022,20:46:40,,294.05,
148,03/05/2022,20:46:40,,294.10,
149,03/05/2022,20:46:40,,294.18,
150,03/05/2022,20:46:41,,294.25,
151,03/05/2022,20:46:41,,294.30,
152,03/05/2022,20:46:42,,294.37,
153,03/05/2022,20:46:42,,294.44,
154,03/05/2022,20:46:42,,294.47,
155,03/05/2022,20:46:43,,294.53,
156,03/05/2022,20:46:43,,294.60,
157,03/05/2022,20:46:44,,294.67,
158,03/05/2022,20:46:44,,294.74,
159,03/05/2022,20:46:44,,294.79,
160,03/05/2022,20:46:45,,294.86,
161,03/05/2022,20:46:45,,294.92,
162,03/05/2022,20:46:46,,294.98,
163,03/05/2022,20:46:46,,295.04,
164,03/05/2022,20:46:46,,295.12,
165,03/05/2022,20:46:47,,295.19,
166,03/05/2022,20:46:47,,295.24,
167,03/05/2022,20:46:48,,295.29,
168,03/05/2022,20:46:48,,295.36,
169,03/05/2022,20:46:48,,295.42,
170,03/05/2022,20:46:49,,295.47,
171,03/05/2022,20:46:49,,295.55,
172,03/05/2022,20:46:50,,295.61,
173,03/05/2022,20:46:50,,295.67,
174,03/05/2022,20:46:50,,295.74,
175,03/05/2022,20:46:51,,295.82,
176,03/05/2022,20:46:51,,295.85,
177,03/05/2022,20:46:52,,295.91,
178,03/05/2022,20:46:52,,295.97,
179,03/05/2022,20:46:52,,296.04,
180,03/05/2022,20:46:53,,296.10,
181,03/05/2022,20:46:53,,296.16,
182,03/05/2022,20:46:54,,296.24,
183,03/05/2022,20:46:54,,296.31,
184,03/05/2022,20:46:55,,296.37,
185,03/05/2022,20:46:55,,296.39,
186,03/05/2022,20:46:55,,296.47,
187,03/05/2022,20:46:56,,296.54,
188,03/05/2022,20:46:56,,296.59,
189,03/05/2022,20:46:57,,296.64,
190,03/05/2022,20:46:57,,296.72,
191,03/05/2022,20:46:57,,296.79,
192,03/05/2022,20:46:58,,296.85,
193,03/05/2022,20:46:58,,296.91,
194,03/05/2022,20:46:59,,296.98,
195,03/05/2022,20:46:59,,297.04,
196,03/05/2022,20:46:59,,297.10,
197,03/05/2022,20:47:00,,297.14,
198,03/05/2022,20:47:00,,297.22,
199,03/05/2022,20:47:01,,297.28,
200,03/05/2022,20:47:01,,297.33,
201,03/05/2022,20:47:01,,297.40,
202,03/05/2022,20:47:02,,297.47,
203,03/05/2022,20:47:02,,297.52,
204,03/05/2022,20:47:03,,297.59,
205,03/05/2022,20:47:03,,297.66,
206,03/05/2022,20:47:04,,297.71,
207,03/05/2022,20:47:04,,297.77,
208,03/05/2022,20:47:04,,297.85,
209,03/05/2022,20:47:05,,297.92,
210,03/05/2022,20:47:05,,297.98,
211,03/05/2022,20:47:06,,298.05,
212,03/05/2022,20:47:06,,298.13,
213,03/05/2022,20:47:06,,298.16,
214,03/05/2022,20:47:07,,298.21,
215,03/05/2022,20:47:07,,298.28,
216,03/05/2022,20:47:08,,298.35,
217,03/05/2022,20:47:08,,298.41,
218,03/05/2022,20:47:09,,298.47,
219,03/05/2022,20:47:09,,298.56,
220,03/05/2022,20:47:09,,298.62,
221,03/05/2022,20:47:10,,298.68,
222,03/05/2022,20:47:10,,298.74,
223,03/05/2022,20:47:11,,298.80,
224,03/05/2022,20:47:11,,298.85,
225,03/05/2022,20:47:11,,298.92,
226,03/05/2022,20:47:12,,298.96,
227,03/05/2022,20:47:12,,299.04,
228,03/05/2022,20:47:13,,299.10,
229,03/05/2022,20:47:13,,299.16,
230,03/05/2022,20:47:13,,299.23,
231,03/05/2022,20:47:14,,299.29,
232,03/05/2022,20:47:14,,299.35,
233,03/05/2022,20:47:15,,299.38,
234,03/05/2022,20:47:15,,299.46,
235,03/05/2022,20:47:15,,299.52,
236,03/05/2022,20:47:16,,299.57,
237,03/05/2022,20:47:16,,299.64,
238,03/05/2022,20:47:17,,299.72,
239,03/05/2022,20:47:17,,299.77,
240,03/05/2022,20:47:17,,299.83,
241,03/05/2022,20:47:18,,299.91,
242,03/05/2022,20:47:18,,299.98,
243,03/05/2022,20:47:19,,300.03,
244,03/05/2022,20:47:19,,300.10,
245,03/05/2022,20:47:19,,300.13,
246,03/05/2022,20:47:20,,300.20,
247,03/05/2022,20:47:20,,300.25,
248,03/05/2022,20:47:21,,300.32,
249,03/05/2022,20:47:21,,300.40,
250,03/05/2022,20:47:22,,300.47,
251,03/05/2022,20:47:22,,300.53,
252,03/05/2022,20:47:22,,300.60,
253,03/05/2022,20:47:23,,300.66,
254,03/05/2022,20:47:23,,300.69,
255,03/05/2022,20:47:23,,300.75,
256,03/05/2022,20:47:24,,300.78,
257,03/05/2022,20:47:24,,300.85,
258,03/05/2022,20:47:24,,300.92,
259,03/05/2022,20:47:25,,300.97,
260,03/05/2022,20:47:25,,301.05,
261,03/05/2022,20:47:26,,301.11,
262,03/05/2022,20:47:26,,301.16,
263,03/05/2022,20:47:27,,301.23,
264,03/05/2022,20:47:27,,301.31,
265,03/05/2022,20:47:27,,301.37,
266,03/05/2022,20:47:28,,301.43,
267,03/05/2022,20:47:28,,301.51,
268,03/05/2022,20:47:29,,301.57,
269,03/05/2022,20:47:29,,301.62,
270,03/05/2022,20:47:30,,301.69,
271,03/05/2022,20:47:30,,301.77,
272,03/05/2022,20:47:30,,301.80,
273,03/05/2022,20:47:31,,301.86,
274,03/05/2022,20:47:31,,301.92,
275,03/05/2022,20:47:32,,302.00,
276,03/05/2022,20:47:32,,302.05,
277,03/05/2022,20:47:32,,302.11,
278,03/05/2022,20:47:33,,302.19,
279,03/05/2022,20:47:33,,302.26,
280,03/05/2022,20:47:34,,302.31,
281,03/05/2022,20:47:34,,302.38,
282,03/05/2022,20:47:34,,302.45,
283,03/05/2022,20:47:35,,302.50,
284,03/05/2022,20:47:35,,302.56,
285,03/05/2022,20:47:36,,302.63,
286,03/05/2022,20:47:36,,302.70,
287,03/05/2022,20:47:37,,302.76,
288,03/05/2022,20:47:37,,302.83,
289,03/05/2022,20:47:37,,302.87,
290,03/05/2022,20:47:38,,302.93,
291,03/05/2022,20:47:38,,302.99,
292,03/05/2022,20:47:39,,303.06,
293,03/05/2022,20:47:39,,303.13,
294,03/05/2022,20:47:39,,303.19,
295,03/05/2022,20:47:40,,303.25,
296,03/05/2022,20:47:40,,303.32,
297,03/05/2022,20:47:41,,303.38,
298,03/05/2022,20:47:41,,303.45,
299,03/05/2022,20:47:41,,303.51,
300,03/05/2022,20:47:42,,303.59,
301,03/05/2022,20:47:42,,303.62,
302,03/05/2022,20:47:43,,303.68,
303,03/05/2022,20:47:43,,303.75,
304,03/05/2022,20:47:43,,303.82,
305,03/05/2022,20:47:44,,303.88,
306,03/05/2022,20:47:44,,303.94,
307,03/05/2022,20:47:45,,304.01,
308,03/05/2022,20:47:45,,304.07,
309,03/05/2022,20:47:46,,304.13,
310,03/05/2022,20:47:46,,304.21,
311,03/05/2022,20:47:46,,304.28,
312,03/05/2022,20:47:47,,304.32,
313,03/05/2022,20:47:47,,304.38,
314,03/05/2022,20:47:48,,304.47,
315,03/05/2022,20:47:48,,304.53,
316,03/05/2022,20:47:48,,304.59,
317,03/05/2022,20:47:49,,304.62,
318,03/05/2022,20:47:49,,304.70,
319,03/05/2022,20:47:50,,304.76,
320,03/05/2022,20:47:50,,304.81,
321,03/05/2022,20:47:51,,304.88,
322,03/05/2022,20:47:51,,304.95,
323,03/05/2022,20:47:51,,305.02,
324,03/05/2022,20:47:52,,305.09,
325,03/05/2022,20:47:52,,305.16,
326,03/05/2022,20:47:53,,305.20,
327,03/05/2022,20:47:53,,305.26,
328,03/05/2022,20:47:53,,305.31,
329,03/05/2022,20:47:54,,305.38,
330,03/05/2022,20:47:54,,305.45,
331,03/05/2022,20:47:55,,305.50,
332,03/05/2022,20:47:55,,305.57,
333,03/05/2022,20:47:55,,305.65,
334,03/05/2022,20:47:56,,305.70,
335,03/05/2022,20:47:56,,305.75,
336,03/05/2022,20:47:57,,305.84,
337,03/05/2022,20:47:57,,305.91,
338,03/05/2022,20:47:58,,305.95,
339,03/05/2022,20:47:58,,306.02,
340,03/05/2022,20:47:58,,306.10,
341,03/05/2022,20:47:59,,306.16,
342,03/05/2022,20:47:59,,306.21,
343,03/05/2022,20:48:00,,306.28,
344,03/05/2022,20:48:00,,306.36,
345,03/05/2022,20:48:00,,306.38,
346,03/05/2022,20:48:01,,306.44,
347,03/05/2022,20:48:01,,306.51,
348,03/05/2022,20:48:02,,306.58,
349,03/05/2022,20:48:02,,306.64,
350,03/05/2022,20:48:02,,306.71,
351,03/05/2022,20:48:03,,306.78,
352,03/05/2022,20:48:03,,306.84,
353,03/05/2022,20:48:04,,306.90,
354,03/05/2022,20:48:04,,306.98,
355,03/05/2022,20:48:05,,307.04,
356,03/05/2022,20:48:05,,307.09,
357,03/05/2022,20:48:05,,307.13,
358,03/05/2022,20:48:06,,307.20,
359,03/05/2022,20:48:06,,307.27,
360,03/05/2022,20:48:07,,307.32,
361,03/05/2022,20:48:07,,307.39,
362,03/05/2022,20:48:07,,307.47,
363,03/05/2022,20:48:08,,307.52,
364,03/05/2022,20:48:08,,307.58,
365,03/05/2022,20:48:09,,307.65,
366,03/05/2022,20:48:09,,307.70,
367,03/05/2022,20:48:09,,307.76,
368,03/05/2022,20:48:10,,307.80,
369,03/05/2022,20:48:10,,307.89,
370,03/05/2022,20:48:11,,307.95,
371,03/05/2022,20:48:11,,308.00,
372,03/05/2022,20:48:11,,308.07,
373,03/05/2022,20:48:12,,308.14,
374,03/05/2022,20:48:12,,308.21,
375,03/05/2022,20:48:13,,308.27,
376,03/05/2022,20:48:13,,308.33,
377,03/05/2022,20:48:13,,308.40,
378,03/05/2022,20:48:14,,308.45,
379,03/05/2022,20:48:14,,308.51,
380,03/05/2022,20:48:15,,308.59,
381,03/05/2022,20:48:15,,308.65,
382,03/05/2022,20:48:16,,308.70,
383,03/05/2022,20:48:16,,308.79,
384,03/05/2022,20:48:16,,308.86,
385,03/05/2022,20:48:17,,308.91,
386,03/05/2022,20:48:17,,308.98,
387,03/05/2022,20:48:18,,309.06,
388,03/05/2022,20:48:18,,309.09,
389,03/05/2022,20:48:19,,309.14,
390,03/05/2022,20:48:19,,309.20,
391,03/05/2022,20:48:19,,309.27,
392,03/05/2022,20:48:20,,309.33,
393,03/05/2022,20:48:20,,309.38,
394,03/05/2022,20:48:21,,309.46,
395,03/05/2022,20:48:21,,309.53,
396,03/05/2022,20:48:21,,309.59,
397,03/05/2022,20:48:22,,309.65,
398,03/05/2022,20:48:22,,309.69,
399,03/05/2022,20:48:22,,309.76,
400,03/05/2022,20:48:23,,309.78,
401,03/05/2022,20:48:23,,309.85,
402,03/05/2022,20:48:24,,309.93,
403,03/05/2022,20:48:24,,309.99,
404,03/05/2022,20:48:24,,310.05,
405,03/05/2022,20:48:25,,310.12,
406,03/05/2022,20:48:25,,310.16,
407,03/05/2022,20:48:26,,310.23,
408,03/05/2022,20:48:26,,310.28,
409,03/05/2022,20:48:26,,310.33,
410,03/05/2022,20:48:27,,310.41,
411,03/05/2022,20:48:27,,310.47,
412,03/05/2022,20:48:28,,310.53,
413,03/05/2022,20:48:28,,310.60,
414,03/05/2022,20:48:28,,310.67,
415,03/05/2022,20:48:29,,310.72,
416,03/05/2022,20:48:29,,310.80,
417,03/05/2022,20:48:30,,310.88,
418,03/05/2022,20:48:30,,310.94,
419,03/05/2022,20:48:31,,310.99,
420,03/05/2022,20:48:31,,311.06,
421,03/05/2022,20:48:31,,311.12,
422,03/05/2022,20:48:32,,311.17,
423,03/05/2022,20:48:32,,311.24,
424,03/05/2022,20:48:33,,311.31,
425,03/05/2022,20:48:33,,311.34,
426,03/05/2022,20:48:33,,311.40,
427,03/05/2022,20:48:34,,311.47,
428,03/05/2022,20:48:34,,311.54,
429,03/05/2022,20:48:35,,311.61,
430,03/05/2022,20:48:35,,311.66,
431,03/05/2022,20:48:36,,311.74,
432,03/05/2022,20:48:36,,311.82,
433,03/05/2022,20:48:36,,311.88,
434,03/05/2022,20:48:37,,311.95,
435,03/05/2022,20:48:37,,312.01,
436,03/05/2022,20:48:38,,312.07,
437,03/05/2022,20:48:38,,312.14,
438,03/05/2022,20:48:38,,312.21,
439,03/05/2022,20:48:39,,312.28,
440,03/05/2022,20:48:39,,312.31,
441,03/05/2022,20:48:40,,312.37,
442,03/05/2022,20:48:40,,312.44,
443,03/05/2022,20:48:40,,312.51,
444,03/05/2022,20:48:41,,312.56,
445,03/05/2022,20:48:41,,312.62,
446,03/05/2022,20:48:42,,312.71,
447,03/05/2022,20:48:42,,312.76,
448,03/05/2022,20:48:42,,312.81,
449,03/05/2022,20:48:43,,312.89,
450,03/05/2022,20:48:43,,312.93,
451,03/05/2022,20:48:44,,312.99,
452,03/05/2022,20:48:44,,313.05,
453,03/05/2022,20:48:45,,313.12,
454,03/05/2022,20:48:45,,313.18,
455,03/05/2022,20:48:45,,313.25,
456,03/05/2022,20:48:46,,313.32,
457,03/05/2022,20:48:46,,313.39,
458,03/05/2022,20:48:47,,313.44,
459,03/05/2022,20:48:47,,313.50,
460,03/05/2022,20:48:47,,313.57,
461,03/05/2022,20:48:48,,313.65,
462,03/05/2022,20:48:48,,313.70,
463,03/05/2022,20:48:49,,313.76,
464,03/05/2022,20:48:49,,313.84,
465,03/05/2022,20:48:49,,313.91,
466,03/05/2022,20:48:50,,313.96,
467,03/05/2022,20:48:50,,313.99,
468,03/05/2022,20:48:51,,314.08,
469,03/05/2022,20:48:51,,314.15,
470,03/05/2022,20:48:52,,314.20,
471,03/05/2022,20:48:52,,314.27,
472,03/05/2022,20:48:52,,314.34,
473,03/05/2022,20:48:53,,314.39,
474,03/05/2022,20:48:53,,314.46,
475,03/05/2022,20:48:54,,314.53,
476,03/05/2022,20:48:54,,314.59,
477,03/05/2022,20:48:54,,314.62,
478,03/05/2022,20:48:55,,314.68,
479,03/05/2022,20:48:55,,314.75,
480,03/05/2022,20:48:55,,314.79,
481,03/05/2022,20:48:56,,314.85,
482,03/05/2022,20:48:56,,314.91,
483,03/05/2022,20:48:57,,314.98,
484,03/05/2022,20:48:57,,315.05,
485,03/05/2022,20:48:57,,315.10,
486,03/05/2022,20:48:58,,315.17,
487,03/05/2022,20:48:58,,315.24,
488,03/05/2022,20:48:59,,315.29,
489,03/05/2022,20:48:59,,315.36,
490,03/05/2022,20:49:00,,315.44,
491,03/05/2022,20:49:00,,315.50,
492,03/05/2022,20:49:00,,315.53,
493,03/05/2022,20:49:01,,315.59,
494,03/05/2022,20:49:01,,315.66,
495,03/05/2022,20:49:02,,315.72,
496,03/05/2022,20:49:02,,315.78,
497,03/05/2022,20:49:02,,315.85,
498,03/05/2022,20:49:03,,315.93,
499,03/05/2022,20:49:03,,315.98,
500,03/05/2022,20:49:04,,316.04,
501,03/05/2022,20:49:04,,316.11,
502,03/05/2022,20:49:04,,316.16,
503,03/05/2022,20:49:05,,316.22,
504,03/05/2022,20:49:05,,316.29,
505,03/05/2022,20:49:06,,316.38,
506,03/05/2022,20:49:06,,316.40,
507,03/05/2022,20:49:06,,316.45,
508,03/05/2022,20:49:07,,316.52,
509,03/05/2022,20:49:07,,316.60,
510,03/05/2022,20:49:08,,316.65,
511,03/05/2022,20:49:08,,316.68,
512,03/05/2022,20:49:08,,316.75,
513,03/05/2022,20:49:09,,316.83,
514,03/05/2022,20:49:09,,316.89,
515,03/05/2022,20:49:10,,316.95,
516,03/05/2022,20:49:10,,317.02,
517,03/05/2022,20:49:10,,317.05,
518,03/05/2022,20:49:11,,317.11,
519,03/05/2022,20:49:11,,317.17,
520,03/05/2022,20:49:12,,317.25,
521,03/05/2022,20:49:12,,317.31,
522,03/05/2022,20:49:12,,317.36,
523,03/05/2022,20:49:13,,317.43,
524,03/05/2022,20:49:13,,317.51,
525,03/05/2022,20:49:14,,317.57,
526,03/05/2022,20:49:14,,317.64,
527,03/05/2022,20:49:14,,317.71,
528,03/05/2022,20:49:15,,317.78,
529,03/05/2022,20:49:15,,317.81,
530,03/05/2022,20:49:16,,317.86,
531,03/05/2022,20:49:16,,317.93,
532,03/05/2022,20:49:17,,317.99,
533,03/05/2022,20:49:17,,318.04,
534,03/05/2022,20:49:17,,318.12,
535,03/05/2022,20:49:18,,318.20,
536,03/05/2022,20:49:18,,318.25,
537,03/05/2022,20:49:19,,318.31,
538,03/05/2022,20:49:19,,318.39,
539,03/05/2022,20:49:19,,318.47,
540,03/05/2022,20:49:20,,318.51,
541,03/05/2022,20:49:20,,318.58,
542,03/05/2022,20:49:21,,318.65,
543,03/05/2022,20:49:21,,318.70,
544,03/05/2022,20:49:21,,318.73,
545,03/05/2022,20:49:22,,318.84,
546,03/05/2022,20:49:22,,318.90,
547,03/05/2022,20:49:23,,318.96,
548,03/05/2022,20:49:23,,318.99,
549,03/05/2022,20:49:24,,319.07,
550,03/05/2022,20:49:24,,319.14,
551,03/05/2022,20:49:24,,319.19,
552,03/05/2022,20:49:25,,319.26,
553,03/05/2022,20:49:25,,319.34,
554,03/05/2022,20:49:26,,319.40,
555,03/05/2022,20:49:26,,319.47,
556,03/05/2022,20:49:26,,319.54,
557,03/05/2022,20:49:27,,319.60,
558,03/05/2022,20:49:27,,319.65,
559,03/05/2022,20:49:28,,319.72,
560,03/05/2022,20:49:28,,319.80,
561,03/05/2022,20:49:29,,319.85,
562,03/05/2022,20:49:29,,319.92,
563,03/05/2022,20:49:29,,319.99,
564,03/05/2022,20:49:30,,320.05,
565,03/05/2022,20:49:30,,320.10,
566,03/05/2022,20:49:31,,320.14,
567,03/05/2022,20:49:31,,320.22,
568,03/05/2022,20:49:31,,320.28,
569,03/05/2022,20:49:32,,320.33,
570,03/05/2022,20:49:32,,320.41,
571,03/05/2022,20:49:33,,320.49,
572,03/05/2022,20:49:33,,320.54,
573,03/05/2022,20:49:34,,320.60,
574,03/05/2022,20:49:34,,320.68,
575,03/05/2022,20:49:34,,320.75,
576,03/05/2022,20:49:35,,320.80,
577,03/05/2022,20:49:35,,320.86,
578,03/05/2022,20:49:36,,320.94,
579,03/05/2022,20:49:36,,321.00,
580,03/05/2022,20:49:36,,321.06,
581,03/05/2022,20:49:37,,321.13,
582,03/05/2022,20:49:37,,321.19,
583,03/05/2022,20:49:38,,321.24,
584,03/05/2022,20:49:38,,321.28,
585,03/05/2022,20:49:39,,321.36,
586,03/05/2022,20:49:39,,321.42,
587,03/05/2022,20:49:39,,321.47,
588,03/05/2022,20:49:40,,321.55,
589,03/05/2022,20:49:40,,321.62,
590,03/05/2022,20:49:41,,321.69,
591,03/05/2022,20:49:41,,321.74,
592,03/05/2022,20:49:41,,321.81,
593,03/05/2022,20:49:42,,321.88,
594,03/05/2022,20:49:42,,321.93,
595,03/05/2022,20:49:43,,322.00,
596,03/05/2022,20:49:43,,322.07,
597,03/05/2022,20:49:44,,322.13,
598,03/05/2022,20:49:44,,322.20,
599,03/05/2022,20:49:44,,322.23,
600,03/05/2022,20:49:45,,322.31,
601,03/05/2022,20:49:45,,322.37,
602,03/05/2022,20:49:45,,322.39,
603,03/05/2022,20:49:46,,322.47,
604,03/05/2022,20:49:46,,322.54,
605,03/05/2022,20:49:46,,322.57,
606,03/05/2022,20:49:47,,322.62,
607,03/05/2022,20:49:47,,322.65,
608,03/05/2022,20:49:47,,322.73,
609,03/05/2022,20:49:48,,322.76,
610,03/05/2022,20:49:48,,322.82,
611,03/05/2022,20:49:48,,322.87,
612,03/05/2022,20:49:49,,322.94,
613,03/05/2022,20:49:49,,322.98,
614,03/05/2022,20:49:50,,323.04,
615,03/05/2022,20:49:50,,323.11,
616,03/05/2022,20:49:50,,323.14,
617,03/05/2022,20:49:51,,323.22,
618,03/05/2022,20:49:51,,323.28,
619,03/05/2022,20:49:51,,323.33,
620,03/05/2022,20:49:52,,323.37,
621,03/05/2022,20:49:52,,323.45,
622,03/05/2022,20:49:52,,323.50,
623,03/05/2022,20:49:53,,323.56,
624,03/05/2022,20:49:53,,323.60,
625,03/05/2022,20:49:54,,323.68,
626,03/05/2022,20:49:54,,323.73,
627,03/05/2022,20:49:54,,323.75,
628,03/05/2022,20:49:55,,323.82,
629,03/05/2022,20:49:55,,323.90,
630,03/05/2022,20:49:55,,323.92,
631,03/05/2022,20:49:56,,323.98,
632,03/05/2022,20:49:56,,324.06,
633,03/05/2022,20:49:56,,324.13,
634,03/05/2022,20:49:57,,324.19,
635,03/05/2022,20:49:57,,324.21,
636,03/05/2022,20:49:58,,324.27,
637,03/05/2022,20:49:58,,324.35,
638,03/05/2022,20:49:59,,324.41,
639,03/05/2022,20:49:59,,324.46,
640,03/05/2022,20:49:59,,324.54,
641,03/05/2022,20:50:00,,324.61,
642,03/05/2022,20:50:00,,324.66,
643,03/05/2022,20:50:01,,324.73,
644,03/05/2022,20:50:01,,324.81,
645,03/05/2022,20:50:01,,324.84,
646,03/05/2022,20:50:02,,324.93,
647,03/05/2022,20:50:02,,325.00,
648,03/05/2022,20:50:03,,325.03,
649,03/05/2022,20:50:03,,325.10,
650,03/05/2022,20:50:03,,325.15,
651,03/05/2022,20:50:04,,325.23,
652,03/05/2022,20:50:04,,325.29,
653,03/05/2022,20:50:05,,325.34,
654,03/05/2022,20:50:05,,325.42,
655,03/05/2022,20:50:06,,325.49,
656,03/05/2022,20:50:06,,325.56,
657,03/05/2022,20:50:06,,325.62,
658,03/05/2022,20:50:07,,325.69,
659,03/05/2022,20:50:07,,325.75,
660,03/05/2022,20:50:08,,325.81,
661,03/05/2022,20:50:08,,325.88,
662,03/05/2022,20:50:08,,325.96,
663,03/05/2022,20:50:09,,326.02,
664,03/05/2022,20:50:09,,326.04,
